latitude,longitude,B1,B2,B3,B4,B5,B6,B7
15.247916665297211,74.51697962673849,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.247916665297211,74.52129832502743,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.247916665297211,74.5256170233164,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.247916665297211,74.52993572160533,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.247916665297211,74.53425441989428,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.247916665297211,74.53857311818324,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.247916665297211,74.54289181647219,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.247916665297211,74.54721051476115,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.247916665297211,74.55152921305009,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.247916665297211,74.55584791133904,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.247916665297211,74.560166609628,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.247916665297211,74.56448530791694,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.247916665297211,74.5688040062059,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.247916665297211,74.57312270449485,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.247916665297211,74.57744140278379,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.247916665297211,74.58176010107275,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.247916665297211,74.58607879936169,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.247916665297211,74.59039749765066,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.247916665297211,74.5947161959396,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.247916665297211,74.59903489422854,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.247916665297211,74.6033535925175,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.247916665297211,74.60767229080645,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.247916665297211,74.61199098909537,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.247916665297211,74.61630968738434,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.247916665297211,74.62062838567329,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.247916665297211,74.62494708396225,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.247916665297211,74.6292657822512,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.247916665297211,74.63358448054014,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.247916665297211,74.63790317882909,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.247916665297211,74.64222187711805,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.247916665297211,74.64654057540699,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.247916665297211,74.65085927369594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.247916665297211,74.65517797198488,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.247916665297211,74.65949667027385,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.247916665297211,74.6638153685628,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.247916665297211,74.66813406685175,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.247916665297211,74.67245276514069,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.247916665297211,74.67677146342965,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.247916665297211,74.68109016171859,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.247916665297211,74.68540886000754,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.247916665297211,74.6897275582965,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.247916665297211,74.69404625658545,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.247916665297211,74.6983649548744,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.247916665297211,74.70268365316336,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.247916665297211,74.7070023514523,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.247916665297211,74.71132104974126,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.247916665297211,74.7156397480302,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.247916665297211,74.71995844631914,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.247916665297211,74.72427714460811,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.247916665297211,74.72859584289705,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.247916665297211,74.732914541186,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.247916665297211,74.73723323947496,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.247916665297211,74.7415519377639,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.247916665297211,74.74587063605286,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.247916665297211,74.7501893343418,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.247916665297211,74.75450803263074,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.247916665297211,74.75882673091971,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.247916665297211,74.76314542920863,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.247916665297211,74.7674641274976,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.247916665297211,74.77178282578654,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.247916665297211,74.7761015240755,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.247916665297211,74.78042022236446,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.247916665297211,74.78473892065341,0.0,0.0,0.0,0.0,0.0,0.0,0.0
