latitude,longitude,B1,B2,B3,B4,B5,B6,B7,date
14.66041666535032,74.3691660162683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.66041666535032,74.3734729029639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.66041666535032,74.37777978965948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.66041666535032,74.3820866763551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.66041666535032,74.38639356305069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.66041666535032,74.39070044974628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.66041666535032,74.39500733644189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.66041666535032,74.3993142231375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.66041666535032,74.40362110983307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.66041666535032,74.40792799652867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.66041666535032,74.41223488322427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.66041666535032,74.41654176991986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.66041666535032,74.42084865661546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.66041666535032,74.42515554331105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.66041666535032,74.42946243000667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.66041666535032,74.43376931670227,0.0422,0.2726,0.0224,0.053999998,0.2121,0.12329999,0.057,2025-10-16
14.66041666535032,74.43807620339784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.65624999868403,74.3074561305461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.65624999868403,74.31176293531792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.65624999868403,74.31606974008974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.65624999868403,74.32037654486155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.65624999868403,74.32468334963336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.65624999868403,74.32899015440516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.65624999868403,74.33329695917699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.65624999868403,74.33760376394879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.65624999868403,74.34191056872062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.65624999868403,74.34621737349244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.65624999868403,74.35052417826425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.65624999868403,74.35483098303605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.65624999868403,74.35913778780788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.65624999868403,74.36344459257968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.65624999868403,74.3677513973515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.65624999868403,74.37205820212333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.65624999868403,74.37636500689513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.65624999868403,74.38067181166696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.65624999868403,74.38497861643876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.65624999868403,74.38928542121057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.65624999868403,74.39359222598239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.65624999868403,74.39789903075422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.65624999868403,74.402205835526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.65624999868403,74.40651264029783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.65624999868403,74.41081944506963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.65624999868403,74.41512624984145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.65624999868403,74.41943305461326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.65624999868403,74.4237398593851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.65624999868403,74.42804666415691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.65624999868403,74.43235346892872,0.0396,0.2392,0.0209,0.0513,0.2559,-2.8672,0.045399997,2025-10-16
14.65624999868403,74.43666027370054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.652083332017735,74.30604310529398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.652083332017735,74.3103498281679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.652083332017735,74.31465655104184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.652083332017735,74.31896327391574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.652083332017735,74.32326999678968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.652083332017735,74.32757671966358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.652083332017735,74.33188344253752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.652083332017735,74.33619016541144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.652083332017735,74.34049688828537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.652083332017735,74.34480361115929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.652083332017735,74.34911033403323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.652083332017735,74.35341705690713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.652083332017735,74.35772377978107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.652083332017735,74.36203050265499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.652083332017735,74.36633722552891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.652083332017735,74.37064394840283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.652083332017735,74.37495067127676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.652083332017735,74.37925739415068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.652083332017735,74.3835641170246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.652083332017735,74.38787083989853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.652083332017735,74.39217756277246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.652083332017735,74.39648428564638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.652083332017735,74.4007910085203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.652083332017735,74.40509773139422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.652083332017735,74.40940445426814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.652083332017735,74.41371117714206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.652083332017735,74.418017900016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.652083332017735,74.42232462288992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.652083332017735,74.42663134576385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.652083332017735,74.43093806863777,0.0317,0.2733,0.0165,0.046299998,0.2713,-2.8672,0.047,2025-10-16
14.652083332017735,74.43524479151169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.64791666535145,74.30463052673313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.64791666535145,74.30893716773507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.64791666535145,74.31324380873698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.64791666535145,74.3175504497389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.64791666535145,74.32185709074083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.64791666535145,74.32616373174275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.64791666535145,74.33047037274467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.64791666535145,74.33477701374659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.64791666535145,74.33908365474852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.64791666535145,74.34339029575044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.64791666535145,74.34769693675237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.64791666535145,74.35200357775429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.64791666535145,74.35631021875622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.64791666535145,74.36061685975814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.64791666535145,74.36492350076006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.64791666535145,74.36923014176197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.64791666535145,74.3735367827639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.64791666535145,74.37784342376584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.64791666535145,74.38215006476776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.64791666535145,74.38645670576967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.64791666535145,74.3907633467716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.64791666535145,74.39506998777352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.64791666535145,74.39937662877544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.64791666535145,74.40368326977737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.64791666535145,74.40798991077929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.64791666535145,74.41229655178121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.64791666535145,74.41660319278314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.64791666535145,74.42090983378506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.64791666535145,74.42521647478699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.64791666535145,74.42952311578892,0.0376,0.2393,0.023,0.049599998,0.21859999,-2.8672,0.0412,2025-10-16
14.64791666535145,74.43382975679084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.64374999868516,74.30321839482316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.64374999868516,74.30752495397897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.64374999868516,74.31183151313479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.64374999868516,74.31613807229058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.64374999868516,74.3204446314464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.64374999868516,74.3247511906022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.64374999868516,74.32905774975801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.64374999868516,74.33336430891383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.64374999868516,74.33767086806965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.64374999868516,74.34197742722546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.64374999868516,74.34628398638127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.64374999868516,74.35059054553707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.64374999868516,74.35489710469288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.64374999868516,74.3592036638487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.64374999868516,74.36351022300451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.64374999868516,74.3678167821603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.64374999868516,74.37212334131613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.64374999868516,74.37642990047195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.64374999868516,74.38073645962774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.64374999868516,74.38504301878356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.64374999868516,74.38934957793937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.64374999868516,74.39365613709518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.64374999868516,74.39796269625099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.64374999868516,74.40226925540681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.64374999868516,74.4065758145626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.64374999868516,74.41088237371841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.64374999868516,74.41518893287423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.64374999868516,74.41949549203004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.64374999868516,74.42380205118586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.64374999868516,74.42810861034168,0.037699997,0.22379999,0.021599999,0.0523,0.27449998,-2.8672,0.0576,2025-10-16
14.64374999868516,74.43241516949746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.639583332018873,74.30180670952366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.639583332018873,74.30611318685925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.639583332018873,74.31041966419484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.639583332018873,74.3147261415304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.639583332018873,74.31903261886599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.639583332018873,74.32333909620156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.639583332018873,74.32764557353715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.639583332018873,74.33195205087273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.639583332018873,74.33625852820832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.639583332018873,74.34056500554391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.639583332018873,74.3448714828795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.639583332018873,74.34917796021506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.639583332018873,74.35348443755065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.639583332018873,74.35779091488624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.639583332018873,74.36209739222183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.639583332018873,74.3664038695574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.639583332018873,74.37071034689299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.639583332018873,74.37501682422858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.639583332018873,74.37932330156416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.639583332018873,74.38362977889973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.639583332018873,74.38793625623532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.639583332018873,74.39224273357091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.639583332018873,74.39654921090649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.639583332018873,74.40085568824206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.639583332018873,74.40516216557764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.639583332018873,74.40946864291323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.639583332018873,74.41377512024881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.639583332018873,74.41808159758439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.639583332018873,74.42238807491998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.639583332018873,74.42669455225557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.639583332018873,74.43100102959114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.63541666535258,74.30039547079424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.63541666535258,74.30470186633549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.63541666535258,74.30900826187673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.63541666535258,74.31331465741795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.63541666535258,74.3176210529592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.63541666535258,74.32192744850042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.63541666535258,74.32623384404167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.63541666535258,74.3305402395829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.63541666535258,74.33484663512415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.63541666535258,74.33915303066539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.63541666535258,74.34345942620662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.63541666535258,74.34776582174786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.63541666535258,74.3520722172891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.63541666535258,74.35637861283034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.63541666535258,74.36068500837156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.63541666535258,74.36499140391281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.63541666535258,74.36929779945405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.63541666535258,74.37360419499528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.63541666535258,74.37791059053653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.63541666535258,74.38221698607776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.63541666535258,74.386523381619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.63541666535258,74.39082977716023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.63541666535258,74.39513617270147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.63541666535258,74.3994425682427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.63541666535258,74.40374896378394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.63541666535258,74.40805535932519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.63541666535258,74.41236175486642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.63541666535258,74.41666815040766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.63541666535258,74.4209745459489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.63541666535258,74.42528094149014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.63541666535258,74.42958733703138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.631249998686288,74.29898467859455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.631249998686288,74.30329099236731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.631249998686288,74.3075973061401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.631249998686288,74.31190361991285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.631249998686288,74.31620993368564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.631249998686288,74.3205162474584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.631249998686288,74.32482256123117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.631249998686288,74.32912887500396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.631249998686288,74.33343518877672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.631249998686288,74.3377415025495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.631249998686288,74.34204781632228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.631249998686288,74.34635413009505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.631249998686288,74.35066044386782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.631249998686288,74.3549667576406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.631249998686288,74.35927307141337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.631249998686288,74.36357938518614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.631249998686288,74.36788569895891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.631249998686288,74.37219201273169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.631249998686288,74.37649832650446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.631249998686288,74.38080464027723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.631249998686288,74.38511095405002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.631249998686288,74.3894172678228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.631249998686288,74.39372358159557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
14.631249998686288,74.39802989536832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-16
